gene	log2FoldChange	pvalue	padj	padj_mine	qval_mine
A1BG	-0.484094918569677	0.00782286811590365	0.0166023160617879	0.0172722514191797	0.00677479367337237
A1CF	6.41455381690527	2.48312708250444e-35	6.58551440459993e-34	6.85125256606093e-34	2.6873058649253e-34
A2M	0.731154453939967	0.118546376564799	0.180688200698736	0.187979316821394	0.0737321994347699
A2ML1	-2.53161911529297	0.000426452982513949	0.00116936146139368	0.00121654744349662	0.00047717334142127
A3GALT2	-0.278334195046346	0.523721503777936	0.617269450538832	0.637357276941547	0.249994279420147
A4GALT	-1.68501901877453	1.02447316551384e-05	3.63970877628031e-05	3.78657801974998e-05	1.48523109057148e-05
A4GNT	0.386206890572091	0.46560060486503	0.562269080024338	0.581612447395737	0.228129167028904
AAAS	-0.546378035045366	0.00270205658232536	0.00634565626145914	0.0066017156859144	0.00258942859138049
AACS	0.364185804933046	5.67790780765355e-05	0.000180018733910023	0.000187282835761257	7.34590146966992e-05
AADACL3	1.34358847421531	0.0469952344535038	0.0814803256375291	0.0847682133559185	0.033249119736009
AADACL4	0.218151327412823	0.515456039191597		0.629488586697703	0.246907898172679
AADAT	0.647488788855558	0.0254405740469732	0.0475736217056028	0.0494933087625862	0.019413042743617
AAGAB	0.518958963668645	0.000930504106649984	0.00239143668483982	0.00248793575064337	0.000975857227535434
AAMDC	-0.313135100488892	0.158197413883915	0.230658787199378	0.239943169847848	0.094114277843885
AANAT	-0.644030894057587	0.243010024868853	0.331032768927683	0.344142501961863	0.134984976101078
AARD	-1.32729008810868	0.0539639157762916	0.0919283879637367	0.0956378750747958	0.037512589138902
AARS2	-0.190376622560462	0.0931306319553718	0.147115075658057	0.153051451668602	0.0600322437012181
AARSD1	0.292522101816228	0.0552703369994458	0.0938893903158356	0.0976780076402161	0.0383128019693905
AASDH	-0.0227927217287666	0.894844442872759	0.924329529655269	0.932200160012733	0.36564218486063
AASDHPPT	-0.396501466076687	0.000545252499742959	0.0014685389019677	0.00152779726872038	0.000599256635346849
AASS	0.902739087312983	0.000248367735471146	0.000713797539375916	0.000742600641778464	0.000291274484586095
AATF	0.164067141437821	0.177961197577381	0.254950665634692	0.265213280991137	0.104026117646591
AATK	-1.7053226469121	1.43202440797706e-15	1.36321870122099e-14	1.41822719548207e-14	5.56279340670511e-15
ABAT	-0.935535157642614	0.00456395360557585	0.0102197136210176	0.0106320987046203	0.00417028870704992
ABCA1	0.157660430157571	0.318804998777289	0.413431857812154	0.429451495997467	0.168446209327013
ABCA10	-2.76651971195891	1.81694025202736e-06	7.16958647608917e-06	7.45889306803296e-06	2.92564416423199e-06
ABCA13	0.428659224221335	0.392753104599958	0.48999328895251	0.508129983221746	0.19930672105426
ABCA2	-0.426029134079301	0.000618946897032732	0.00165194566427327	0.00171860484633365	0.000674098179640861
ABCA3	0.238624290713135	0.314166106154616	0.408607848811781	0.424438652305957	0.166479993058928
ABCA4	-4.68846249417387	2.07868735005201e-33	5.14296508522687e-32	5.35049360953648e-32	2.09865462096363e-32
ABCA5	-1.70588571801639	1.38414696505548e-09	7.88103565753057e-09	8.19905059112147e-09	3.21596037044185e-09
ABCA6	1.62000081770043	0.00587264680405397	0.0128364374981035	0.0133544124186462	0.0052380773397604
ABCA7	0.829853504027708	0.000287689972398305	0.000818251987346223	0.000851270027452144	0.000333898497442565
ABCA8	-3.16874854010483	0.00375184030441851	0.00855543350977284	0.00890066169267695	0.00349115729391343
ABCA9	-0.812706439312819	0.110336049000361	0.16992156201492	0.176778223576678	0.069338730754428
ABCB1	-4.79965282935331	1.54669310177384e-14	1.3753740952656e-13	1.43087308303513e-13	5.61239509261707e-14
ABCB10	0.105816825647463	0.408509849312033	0.505919396219571	0.524443863813452	0.205705607472629
ABCB4	2.32944557043427	2.94628505958103e-08	1.45220056229822e-07	1.51079964564822e-07	5.92589560716162e-08
ABCB5	-6.54863503451818	1.6206037756562e-06	6.43685425028763e-06	6.69659368884524e-06	2.62664313153501e-06
ABCB7	0.317784289056292	0.0114928692513188	0.0234337340804136	0.0243793302826397	0.00956244374583841
ABCB8	-0.532074894014432	0.00236682978625958	0.00562126722370559	0.00584809615844532	0.00229383210642208
ABCB9	-0.211047635938325	0.0892671584023313	0.141853425162204	0.147577483464045	0.0578851579357056
ABCC1	-0.081611643826344	0.654820167719794	0.734286512530238	0.750171676699389	0.294244114788803
ABCC10	0.00507030618759777	0.972344425192478	0.980517021922132	0.986457281318675	0.386923764964931
ABCC11	-0.587853510992249	0.0162781453369012	0.0320078984206471	0.033299478630781	0.013061244401752
ABCC12	6.42142253369265	1.56238311976993e-09	8.85252834391378e-09	9.20974487429596e-09	3.6123907528621e-09
ABCC2	-0.738326830185329	0.0659033747704202	0.109251158724031	0.113659652924049	0.0445813738382993
ABCC3	0.402712008377065	0.430972216160326	0.528163887148878	0.546949069740794	0.214532952734938
ABCC4	1.81241682403955	3.06132594529746e-40	1.00604487641439e-38	1.04664072047159e-38	4.10529858514624e-39
ABCC5	0.484132781449191	0.000829282289703505	0.00215723731085635	0.00224428598186398	0.000880289089254845
ABCC6	2.20162454713647	3.65124842504281e-16	3.65293993655673e-15	3.80034308276958e-15	1.49063023973829e-15
ABCC8	-1.25620220023298	0.0145424541682577	0.0289375121313086	0.0301051963543752	0.0118083328483034
ABCC9	-0.156817436818731	0.721452705034028	0.789320364173563	0.80343822318604	0.315137156082738
ABCD1	-0.35055110566292	0.0940178288000584	0.148269314527698	0.154252266294708	0.0605032460699541
ABCD2	-0.776575643430121	0.117403674632366	0.17912710430132	0.186355227184419	0.0730951734946916
ABCD3	-0.317457830332871	0.0457099875341279	0.0796172233613794	0.0828299313226443	0.0324888563205717
ABCD4	0.408866182527401	0.0283270433440714	0.0523624253157652	0.0544753498009552	0.0213671771114009
ABCE1	-0.132188541510359	0.238688712949148	0.326184891850684	0.339101841784214	0.133007849214004
ABCF1	-0.213396737989162	0.0222002998090221	0.0422140795236462	0.0439174987542755	0.0172260109866404
ABCF2	0.107364201629683	0.297157689544958	0.390406013918979	0.405630884907247	0.15910291519625
ABCF3	-0.476885949574557	0.000706168473046023	0.00186367821351898	0.00193888121082312	0.000760498434264273
ABCG1	-3.24890807016031	1.1858092686549e-49	5.0925791801864e-48	5.29807453640217e-48	2.07809398897561e-48
ABCG2	1.09788068398876	5.35581613039611e-08	2.55325993198354e-07	2.65628887678145e-07	1.04189133427535e-07
ABCG4	-0.0776178419619346	0.841829798402765	0.885282856518581	0.894376629026568	0.350806445604014
ABHD10	-0.165400672528725	0.22459172862418	0.309918134332426	0.322247433270001	0.126396948446098
ABHD11	-0.425182033089951	0.00459658325505194	0.0102798403020038	0.0106946516127283	0.00419482419092035
ABHD12B	1.44168762909567	0.00740695874230472	0.0158039513489655	0.0164416711559952	0.00644901044015696
ABHD13	0.237229453633148	0.218585484107184	0.303201918630301	0.315292056049886	0.123668801174316
ABHD14A	-1.03132332951443	2.59716459603025e-05	8.68037523727377e-05	9.03064505898026e-05	3.54214141094043e-05
ABHD14A-ACY1	-0.316979934535141	0.130792343375396	0.196500482489154	0.204429654568163	0.0801846092212492
ABHD14B	-1.41385381306065	4.8076548741736e-15	4.43424763470911e-14	4.61317804796389e-14	1.80945313352615e-14
ABHD15	0.477955235602848	0.00476975923500424	0.0106286041208076	0.0110574887218325	0.00433714185939143
ABHD16A	0.256678778955892	0.0469898659682159	0.0814803256375291	0.0847682133559185	0.033249119736009
ABHD17A	-0.613178068281161	0.00178192033503222	0.00433493558169972	0.00450985856276982	0.00176892754264391
ABHD17B	0.112576650452152	0.49912037101141	0.594625474708763	0.614551481632854	0.241049032270607
ABHD17C	-0.192499955171562	0.199750542866371	0.281445517430415	0.292747813592341	0.114826144391151
ABHD18	0.372752493303244	0.0172897612682381	0.0338342163225831	0.0351994919696544	0.0138064974689479
