gene	log2FoldChange	pvalue	padj	padj_mine	qval_mine
A1BG	0.485416769713167	0.00771760866441104	0.016367545892308	0.0170279452914438	0.00567492836881877
A1CF	-6.41150752964119	2.3050358071382e-35	6.10170735125169e-34	6.34789965735441e-34	2.11557385411831e-34
A2M	-0.723796584973765	0.118631116059707	0.180499224435113	0.187782025421023	0.0625823917669901
A2ML1	2.53476044205428	0.000424446574295473	0.00116251456101729	0.00120941981624821	0.000403065120751077
A3GALT2	0.284977153264346	0.522597379660553	0.615192631330327	0.635036704993341	0.211639616567169
A4GALT	1.69010143450531	1.02336492181962e-05	3.62588160106517e-05	3.77217903908283e-05	1.25715965577545e-05
A4GNT	-0.384484055808665	0.463872930795522	0.559302433569673	0.578649395095126	0.192847334873409
AAAS	0.547155307394816	0.00271423121386361	0.00636018214921724	0.00661680342264293	0.00220519180742973
AACS	-0.362873089990656	5.60981913050874e-05	0.000177603290694128	0.000184769246252198	6.15783184227597e-05
AADAC	2.39087304345828	0.0153521272305317	0.0303239427730854	0.0315474562868729	0.0105138671508655
AADACL2	11.4479196215097	1.36660619827799e-39	4.37313983448958e-38	4.54958772338117e-38	1.51624779125986e-38
AADACL3	-1.35086741317204	0.0462785614155708	0.0803058253691086	0.0835460129433369	0.0278435025975845
AADACL4	-0.21708923025492	0.514193336060295		0.626997206014331	0.208960280919433
AADAT	-0.643098331949273	0.0255089504500235	0.0476267553453911	0.0495484044930295	0.0165130696319825
AAGAB	-0.521796659991682	0.000932800503670658	0.00239281549800043	0.00248936106002418	0.000829633021364151
AAMDC	0.316723345064636	0.157904896099973	0.22987824782075	0.239153398642632	0.07970300486803
AANAT	0.650122931517996	0.241359907370705	0.328594183015624	0.341699023626518	0.113878536111469
AARD	1.34592645691007	0.0536171984776375	0.0912756079134462	0.0949584053846375	0.0316469274097239
AARS2	0.193129278581062	0.093030645501428	0.146729980175684	0.152650256274544	0.0508739753982623
AARSD1	-0.292788735527187	0.0552417732325938	0.0937256394174478	0.0975072910078669	0.0324963982698052
AASDH	0.0238233390038389	0.894815469528641	0.924120721849964	0.927190761649612	0.309006228674929
AASDHPPT	0.396523947488018	0.000544257493113671	0.00146344578187346	0.00152249304047753	0.000507403494599933
AASS	-0.899884050615836	0.000250509077060053	0.00071869144710552	0.000747689282392214	0.00024918350670538
AATF	-0.161806641880601	0.177838382900883	0.254346248067093	0.264608636240686	0.0881865093371692
AATK	1.70776335607776	1.43441567362751e-15	1.36152796855958e-14	1.41646303691127e-14	4.72066719382172e-15
ABAT	0.938806531565604	0.00457503341950746	0.0102185402602104	0.0106308389574183	0.00354295533320224
ABCA1	-0.156658868631137	0.319081363048609	0.412778346671326	0.428774921988167	0.142898448813514
ABCA10	2.77046674762686	1.68705923971852e-06	6.66388399688816e-06	6.9327590632183e-06	2.31049080841315e-06
ABCA13	-0.425460607311965	0.392211432218704	0.488414120192013	0.506416157588274	0.168774057582271
ABCA2	0.420521347893744	0.000621703551891469	0.00165671108135801	0.00172355622783686	0.000574412118737568
ABCA3	-0.236510452919987	0.314279262755897	0.407853170557961	0.423693017196759	0.14120479493016
ABCA4	4.69899365287874	1.97896425239566e-33	4.90472708829043e-32	5.10262351352999e-32	1.70055884234508e-32
ABCA5	1.70785813350241	1.38561799907945e-09	7.87155573409631e-09	8.18915806197519e-09	2.72921275040716e-09
ABCA6	-1.61838277983973	0.00572195886772341	0.0125257139710822	0.0130311027468142	0.00434289477615638
ABCA7	-0.828282559139271	0.000290468973548788	0.000824136436735506	0.000857388777141764	0.000285743218646204
ABCA8	3.19823167656092	0.00375184157114718	0.00854369792089578	0.00888841990979268	0.00296225677477374
ABCA9	0.818202481138819	0.109036723796946	0.167956639235511	0.174733370723653	0.0582336474264597
ABCB1	4.79793589293554	1.31045333309859e-14	1.17060990320609e-13	1.21784179012343e-13	4.05871924369947e-14
ABCB10	-0.103262572598852	0.408097427714526	0.504360937307417	0.522751636442505	0.174218206643209
ABCB4	-2.33284481684834	2.68923850775077e-08	1.32954268857769e-07	1.38318721161366e-07	4.60976836149333e-08
ABCB5	6.64160635035376	1.49321944241235e-06	5.93998229806204e-06	6.17964930534144e-06	2.05950081187158e-06
ABCB7	-0.315334758489441	0.011451213951981	0.0233112351662391	0.0242517992433579	0.00808243279887587
ABCB8	0.534576201108711	0.00237136715918587	0.00562277584344713	0.00584964417257355	0.00194951951596377
ABCB9	0.216503546667134	0.0892189625593415	0.14158539695544	0.147298098889559	0.0490902540356092
ABCC1	0.0946427144371842	0.654995691415083	0.733533272842881	0.75142362853726	0.250428057736922
ABCC10	-0.0133492837402206	0.972350640146302	0.980446676070346	0.98138617427488	0.327068013541099
ABCC11	0.59208534194826	0.0159053801478408	0.0313030759157194	0.0325660955926986	0.0108533505703435
ABCC12	-6.43168843568567	1.35784123407244e-09	7.71954116881963e-09	8.03100999762486e-09	2.67650651242632e-09
ABCC2	0.742606543797906	0.0654993539242385	0.108460065537429	0.112836223245031	0.0376050940594312
ABCC3	-0.398417253762193	0.430223366027585	0.52617545685425	0.545032491643809	0.181643780022691
ABCC4	-1.80046336402643	2.77713871243786e-40	9.11767099356222e-39	9.48555170611893e-39	3.16126376668593e-39
ABCC5	-0.483470354000614	0.00083379515879267	0.00216373482764326	0.0022510374195814	0.000750206551231638
ABCC6	-2.19982501768036	3.31625733824666e-16	3.32019744597527e-15	3.45416110874801e-15	1.15117335245106e-15
ABCC8	1.26133392530033	0.0142126215367808	0.0282723991435924	0.0294131367672658	0.00980255934580525
ABCC9	0.167538996558958	0.721331879881632	0.788523304392624	0.804229789501737	0.268026844659047
ABCD1	0.351538650832313	0.0939573155347253	0.148036206713484	0.154009186572968	0.0513268680972802
ABCD2	0.778014129726746	0.116640024419476	0.177772898954442	0.184945697883775	0.0616371247175077
ABCD3	0.320179648915759	0.0457804538973168	0.0795962774775908	0.0828078361416391	0.0275974893293094
ABCD4	-0.403196510817704	0.0284133259931702	0.0523811873506212	0.0544946688022681	0.0181615184123693
ABCE1	0.136420610624595	0.238627835010387	0.325348943949442	0.338354500535889	0.112763901982552
ABCF1	0.215076625224185	0.0221707280245983	0.042061989077812	0.0437591104725655	0.0145836630999641
ABCF2	-0.107440644473943	0.296990518531345	0.38924671088598	0.40449770260872	0.134807544208501
ABCF3	0.477400105983007	0.000707942534583594	0.00186586835179217	0.00194115259699898	0.000646930780688554
ABCG1	3.24969999884398	1.12062622585931e-49	4.82888028233922e-48	5.02371643297158e-48	1.6742613635655e-48
ABCG2	-1.08989825984825	4.8723699141466e-08	2.33135983778472e-07	2.42542578060673e-07	8.08325216768562e-08
ABCG4	0.0829924137124822	0.841601148823123	0.884766164773297	0.889217685197783	0.29635088564208
ABHD10	0.164650523440768	0.224243275149681	0.308818049525183	0.321219942071711	0.107053442484869
